,Year,Country,Item,Rainfall (mm),Temperature (Celsius),Pesticides (tonnes),Yield (hg/ha)
1836,1992,Hungary,Oats,522.00102,130.4715,5777,28100
1837,1992,Hungary,"Onions, shallots, green",522.00102,130.4715,5777,156667
1838,1992,Hungary,Potatoes,522.00102,130.4715,5777,168500
1839,1992,Hungary,Rye,522.00102,130.4715,5777,19200
1840,1992,Hungary,Wheat,522.00102,130.4715,5777,40700
1841,1992,Iceland,Carrots and turnips,1246.829,20.86784,3,200000
1842,1992,Iceland,Cauliflowers and broccoli,1246.829,20.86784,3,100000
1843,1992,Iceland,Potatoes,1246.829,20.86784,3,112000
1844,1992,India,Barley,916.44442,289.2028,70791,17808
1845,1992,India,Carrots and turnips,916.44442,289.2028,70791,142927
1846,1992,India,Cauliflowers and broccoli,916.44442,289.2028,70791,189720
1847,1992,India,Garlic,916.44442,289.2028,70791,41614
1848,1992,India,Ginger,916.44442,289.2028,70791,33656
1849,1992,India,Maize,916.44442,289.2028,70791,16758
1850,1992,India,Potatoes,916.44442,289.2028,70791,160294
1851,1992,India,Sweet potatoes,916.44442,289.2028,70791,82835
1852,1992,India,Wheat,916.44442,289.2028,70791,23940
1853,1992,Indonesia,Carrots and turnips,2698.757,313.2574,825,140903
1854,1992,Indonesia,Cauliflowers and broccoli,2698.757,313.2574,825,132617
1855,1992,Indonesia,Garlic,2698.757,313.2574,825,61912
1856,1992,Indonesia,Ginger,2698.757,313.2574,825,99000
1857,1992,Indonesia,Maize,2698.757,313.2574,825,22030
1858,1992,Indonesia,Potatoes,2698.757,313.2574,825,143819
1859,1992,Indonesia,Sweet potatoes,2698.757,313.2574,825,94481
1860,1992,Iraq,Barley,211.93237,244.75057,692,7500
1861,1992,Iraq,Carrots and turnips,211.93237,244.75057,692,105263
1862,1992,Iraq,Cauliflowers and broccoli,211.93237,244.75057,692,146667
1863,1992,Iraq,Garlic,211.93237,244.75057,692,34783
1864,1992,Iraq,Maize,211.93237,244.75057,692,20046
1865,1992,Iraq,Oats,211.93237,244.75057,692,11855
1866,1992,Iraq,"Onions, shallots, green",211.93237,244.75057,692,107692
1867,1992,Iraq,Potatoes,211.93237,244.75057,692,179167
1868,1992,Iraq,Wheat,211.93237,244.75057,692,5999
1869,1992,Ireland,Barley,1127.5237,111.86962,2014,63341
1870,1992,Ireland,Carrots and turnips,1127.5237,111.86962,2014,398889
1871,1992,Ireland,Cauliflowers and broccoli,1127.5237,111.86962,2014,94167
1872,1992,Ireland,Hops,1127.5237,111.86962,2014,10571
1873,1992,Ireland,Oats,1127.5237,111.86962,2014,67662
1874,1992,Ireland,Potatoes,1127.5237,111.86962,2014,288688
1875,1992,Ireland,Rye,1127.5237,111.86962,2014,21106
1876,1992,Ireland,Wheat,1127.5237,111.86962,2014,78808
1877,1992,Israel,Barley,382.46943999999996,223.13502,2491,8556
1878,1992,Israel,Carrots and turnips,382.46943999999996,223.13502,2491,623610
1879,1992,Israel,Cauliflowers and broccoli,382.46943999999996,223.13502,2491,173315
1880,1992,Israel,Garlic,382.46943999999996,223.13502,2491,204679
1881,1992,Israel,Maize,382.46943999999996,223.13502,2491,134952
1882,1992,Israel,Oats,382.46943999999996,223.13502,2491,10640
1883,1992,Israel,"Onions, shallots, green",382.46943999999996,223.13502,2491,43579
1884,1992,Israel,Potatoes,382.46943999999996,223.13502,2491,299130
1885,1992,Israel,Sweet potatoes,382.46943999999996,223.13502,2491,109307
1886,1992,Israel,Wheat,382.46943999999996,223.13502,2491,28923
1887,1992,Italy,Barley,939.802,148.25347,88228,38697
1888,1992,Italy,Carrots and turnips,939.802,148.25347,88228,407128
1889,1992,Italy,Cauliflowers and broccoli,939.802,148.25347,88228,207421
1890,1992,Italy,Garlic,939.802,148.25347,88228,89320
1891,1992,Italy,Maize,939.802,148.25347,88228,86597
1892,1992,Italy,Oats,939.802,148.25347,88228,22766
1893,1992,Italy,Potatoes,939.802,148.25347,88228,226592
1894,1992,Italy,Rye,939.802,148.25347,88228,27410
1895,1992,Italy,Sweet potatoes,939.802,148.25347,88228,235174
1896,1992,Italy,Wheat,939.802,148.25347,88228,35506
1897,1992,Jamaica,Carrots and turnips,1509.4526,307.8542,1217,112689
1898,1992,Jamaica,Cauliflowers and broccoli,1509.4526,307.8542,1217,114884
1899,1992,Jamaica,Ginger,1509.4526,307.8542,1217,29843
1900,1992,Jamaica,Maize,1509.4526,307.8542,1217,14225
1901,1992,Jamaica,"Onions, shallots, green",1509.4526,307.8542,1217,71162
1902,1992,Jamaica,Potatoes,1509.4526,307.8542,1217,111138
1903,1992,Jamaica,Sweet potatoes,1509.4526,307.8542,1217,134109
1904,1992,Japan,Barley,1505.5157,131.63323,79821,33903
1905,1992,Japan,Buckwheat,1505.5157,131.63323,79821,9004
1906,1992,Japan,Carrots and turnips,1505.5157,131.63323,79821,292542
1907,1992,Japan,Cauliflowers and broccoli,1505.5157,131.63323,79821,126167
1908,1992,Japan,Ginger,1505.5157,131.63323,79821,211142
1909,1992,Japan,Hops,1505.5157,131.63323,79821,19242
1910,1992,Japan,Maize,1505.5157,131.63323,79821,25180
1911,1992,Japan,Oats,1505.5157,131.63323,79821,16593
1912,1992,Japan,"Onions, shallots, green",1505.5157,131.63323,79821,189796
1913,1992,Japan,Potatoes,1505.5157,131.63323,79821,313645
1914,1992,Japan,Sweet potatoes,1505.5157,131.63323,79821,235027
1915,1992,Japan,Wheat,1505.5157,131.63323,79821,35371
1916,1992,Jordan,Barley,137.98122,211.81008,1365,9957
1917,1992,Jordan,Carrots and turnips,137.98122,211.81008,1365,158956
1918,1992,Jordan,Cauliflowers and broccoli,137.98122,211.81008,1365,214018
1919,1992,Jordan,Garlic,137.98122,211.81008,1365,80347
1920,1992,Jordan,Maize,137.98122,211.81008,1365,224503
1921,1992,Jordan,"Onions, shallots, green",137.98122,211.81008,1365,165096
1922,1992,Jordan,Potatoes,137.98122,211.81008,1365,235046
1923,1992,Jordan,Wheat,137.98122,211.81008,1365,14693
1924,1992,Kazakhstan,Barley,267.72341,71.60143,17182,15124
1925,1992,Kazakhstan,Buckwheat,267.72341,71.60143,17182,4067
1926,1992,Kazakhstan,Carrots and turnips,267.72341,71.60143,17182,60000
1927,1992,Kazakhstan,Maize,267.72341,71.60143,17182,31214
1928,1992,Kazakhstan,Oats,267.72341,71.60143,17182,16199
1929,1992,Kazakhstan,Potatoes,267.72341,71.60143,17182,105923
1930,1992,Kazakhstan,Rye,267.72341,71.60143,17182,8580
1931,1992,Kazakhstan,Wheat,267.72341,71.60143,17182,13324
1932,1992,Kenya,Barley,613.6766,295.3595,3469,19565
1933,1992,Kenya,Carrots and turnips,613.6766,295.3595,3469,129708
1934,1992,Kenya,Cauliflowers and broccoli,613.6766,295.3595,3469,122683
1935,1992,Kenya,Garlic,613.6766,295.3595,3469,89403
1936,1992,Kenya,Ginger,613.6766,295.3595,3469,30000
1937,1992,Kenya,Maize,613.6766,295.3595,3469,17271
1938,1992,Kenya,Oats,613.6766,295.3595,3469,11111
1939,1992,Kenya,Potatoes,613.6766,295.3595,3469,92975
1940,1992,Kenya,Sweet potatoes,613.6766,295.3595,3469,67531
1941,1992,Kenya,Wheat,613.6766,295.3595,3469,19359
1942,1992,Kuwait,Barley,120.79384,293.0429,14,30769
1943,1992,Kuwait,Carrots and turnips,120.79384,293.0429,14,212308
1944,1992,Kuwait,Cauliflowers and broccoli,120.79384,293.0429,14,230000
1945,1992,Kuwait,Garlic,120.79384,293.0429,14,186842
1946,1992,Kuwait,Maize,120.79384,293.0429,14,104444
1947,1992,Kuwait,Potatoes,120.79384,293.0429,14,455714
1948,1992,Kuwait,Wheat,120.79384,293.0429,14,30000
1949,1992,Kyrgyzstan,Barley,379.42217999999997,28.4373,2418,23548
1950,1992,Kyrgyzstan,Carrots and turnips,379.42217999999997,28.4373,2418,97000
1951,1992,Kyrgyzstan,Cauliflowers and broccoli,379.42217999999997,28.4373,2418,20000
1952,1992,Kyrgyzstan,Garlic,379.42217999999997,28.4373,2418,105455
1953,1992,Kyrgyzstan,Maize,379.42217999999997,28.4373,2418,51316
1954,1992,Kyrgyzstan,Oats,379.42217999999997,28.4373,2418,30000
1955,1992,Kyrgyzstan,Potatoes,379.42217999999997,28.4373,2418,133088
1956,1992,Kyrgyzstan,Rye,379.42217999999997,28.4373,2418,10000
1957,1992,Kyrgyzstan,Wheat,379.42217999999997,28.4373,2418,27335
1958,1992,Latvia,Barley,618.4868,83.98076,1005,12372
1959,1992,Latvia,Buckwheat,618.4868,83.98076,1005,0
1960,1992,Latvia,Carrots and turnips,618.4868,83.98076,1005,163324
1961,1992,Latvia,Cauliflowers and broccoli,618.4868,83.98076,1005,86273
1962,1992,Latvia,Garlic,618.4868,83.98076,1005,26112
1963,1992,Latvia,Oats,618.4868,83.98076,1005,8646
1964,1992,Latvia,Potatoes,618.4868,83.98076,1005,120475
1965,1992,Latvia,Rye,618.4868,83.98076,1005,22451
1966,1992,Latvia,Wheat,618.4868,83.98076,1005,25848
1967,1992,Lebanon,Barley,719.87743,176.55905,1221,18181
1968,1992,Lebanon,Carrots and turnips,719.87743,176.55905,1221,187393
1969,1992,Lebanon,Cauliflowers and broccoli,719.87743,176.55905,1221,219955
1970,1992,Lebanon,Garlic,719.87743,176.55905,1221,198940
1971,1992,Lebanon,Maize,719.87743,176.55905,1221,18715
1972,1992,Lebanon,Oats,719.87743,176.55905,1221,13514
1973,1992,Lebanon,Potatoes,719.87743,176.55905,1221,210345
1974,1992,Lebanon,Wheat,719.87743,176.55905,1221,22807
1975,1992,Lesotho,Barley,482.53885,166.44344999999998,0,3336
1976,1992,Lesotho,Maize,482.53885,166.44344999999998,0,5792
1977,1992,Lesotho,Oats,482.53885,166.44344999999998,0,13678
1978,1992,Lesotho,Potatoes,482.53885,166.44344999999998,0,148649
1979,1992,Lesotho,Wheat,482.53885,166.44344999999998,0,8580
1980,1992,Libya,Barley,38.91462,260.8233,2803,4865
1981,1992,Libya,Carrots and turnips,38.91462,260.8233,2803,35714
1982,1992,Libya,Cauliflowers and broccoli,38.91462,260.8233,2803,88000
1983,1992,Libya,Garlic,38.91462,260.8233,2803,70000
1984,1992,Libya,Maize,38.91462,260.8233,2803,12857
1985,1992,Libya,"Onions, shallots, green",38.91462,260.8233,2803,180000
1986,1992,Libya,Potatoes,38.91462,260.8233,2803,78947
1987,1992,Libya,Wheat,38.91462,260.8233,2803,10202
1988,1992,Lithuania,Barley,621.5906,90.67901,1380,15622
1989,1992,Lithuania,Buckwheat,621.5906,90.67901,1380,3333
1990,1992,Lithuania,Carrots and turnips,621.5906,90.67901,1380,90021
1991,1992,Lithuania,Cauliflowers and broccoli,621.5906,90.67901,1380,46667
1992,1992,Lithuania,Garlic,621.5906,90.67901,1380,66667
1993,1992,Lithuania,Maize,621.5906,90.67901,1380,11894
1994,1992,Lithuania,Oats,621.5906,90.67901,1380,8250
1995,1992,Lithuania,Potatoes,621.5906,90.67901,1380,94916
1996,1992,Lithuania,Rye,621.5906,90.67901,1380,20916
1997,1992,Lithuania,Wheat,621.5906,90.67901,1380,29411
1998,1992,Madagascar,Carrots and turnips,1397.1819,269.41089999999997,101,38290
1999,1992,Madagascar,Cauliflowers and broccoli,1397.1819,269.41089999999997,101,125532
2000,1992,Madagascar,Garlic,1397.1819,269.41089999999997,101,57857
2001,1992,Madagascar,Ginger,1397.1819,269.41089999999997,101,25000
2002,1992,Madagascar,Maize,1397.1819,269.41089999999997,101,8125
2003,1992,Madagascar,"Onions, shallots, green",1397.1819,269.41089999999997,101,28205
2004,1992,Madagascar,Potatoes,1397.1819,269.41089999999997,101,56560
2005,1992,Madagascar,Sweet potatoes,1397.1819,269.41089999999997,101,53107
2006,1992,Madagascar,Wheat,1397.1819,269.41089999999997,101,25000
2007,1992,Malawi,Maize,727.53414,270.9616,172,4802
2008,1992,Malawi,Potatoes,727.53414,270.9616,172,135970
2009,1992,Malawi,Wheat,727.53414,270.9616,172,4239
2010,1992,Malaysia,Ginger,2510.155,306.9232,39406,26923
2011,1992,Malaysia,Maize,2510.155,306.9232,39406,17143
2012,1992,Malaysia,Sweet potatoes,2510.155,306.9232,39406,110000
2013,1992,Maldives,Maize,2365.0,336.3,44,10000
2014,1992,Maldives,Sweet potatoes,2365.0,336.3,44,2214
2015,1992,Mali,Carrots and turnips,282.80237,337.98879999999997,98,316667
2016,1992,Mali,Garlic,282.80237,337.98879999999997,98,301176
2017,1992,Mali,Ginger,282.80237,337.98879999999997,98,101436
2018,1992,Mali,Maize,282.80237,337.98879999999997,98,10050
2019,1992,Mali,"Onions, shallots, green",282.80237,337.98879999999997,98,250763
2020,1992,Mali,Potatoes,282.80237,337.98879999999997,98,177829
2021,1992,Mali,Sweet potatoes,282.80237,337.98879999999997,98,47872
2022,1992,Mali,Wheat,282.80237,337.98879999999997,98,13987
2023,1992,Malta,Barley,396.23773,226.6759,326,21823
2024,1992,Malta,Cauliflowers and broccoli,396.23773,226.6759,326,164895
2025,1992,Malta,Garlic,396.23773,226.6759,326,52684
2026,1992,Malta,Potatoes,396.23773,226.6759,326,200000
2027,1992,Malta,Wheat,396.23773,226.6759,326,34375
2028,1992,Mauritania,Barley,78.06459,333.5366,39,10526
2029,1992,Mauritania,Maize,78.06459,333.5366,39,7684
2030,1992,Mauritania,Potatoes,78.06459,333.5366,39,50000
2031,1992,Mauritania,Sweet potatoes,78.06459,333.5366,39,10000
2032,1992,Mauritania,Wheat,78.06459,333.5366,39,12340
2033,1992,Mauritius,Carrots and turnips,1432.4077,271.7416,742,158228
2034,1992,Mauritius,Cauliflowers and broccoli,1432.4077,271.7416,742,188525
2035,1992,Mauritius,Garlic,1432.4077,271.7416,742,73913
2036,1992,Mauritius,Ginger,1432.4077,271.7416,742,34000
2037,1992,Mauritius,Maize,1432.4077,271.7416,742,44333
2038,1992,Mauritius,Potatoes,1432.4077,271.7416,742,192134
2039,1992,Mauritius,Sweet potatoes,1432.4077,271.7416,742,110000
2040,1992,Mexico,Barley,758.1714,247.5624,26625,18966
2041,1992,Mexico,Carrots and turnips,758.1714,247.5624,26625,254819
2042,1992,Mexico,Cauliflowers and broccoli,758.1714,247.5624,26625,113542
2043,1992,Mexico,Garlic,758.1714,247.5624,26625,73736
2044,1992,Mexico,Ginger,758.1714,247.5624,26625,80000
2045,1992,Mexico,Maize,758.1714,247.5624,26625,23450
2046,1992,Mexico,Oats,758.1714,247.5624,26625,11188
2047,1992,Mexico,"Onions, shallots, green",758.1714,247.5624,26625,113563
2048,1992,Mexico,Potatoes,758.1714,247.5624,26625,168178
2049,1992,Mexico,Rye,758.1714,247.5624,26625,33538
2050,1992,Mexico,Sweet potatoes,758.1714,247.5624,26625,202929
2051,1992,Mexico,Wheat,758.1714,247.5624,26625,39530
2052,1992,Mongolia,Barley,224.30452,2.51567,116,6654
2053,1992,Mongolia,Carrots and turnips,224.30452,2.51567,116,43478
2054,1992,Mongolia,Oats,224.30452,2.51567,116,4231
2055,1992,Mongolia,Potatoes,224.30452,2.51567,116,90230
2056,1992,Mongolia,Wheat,224.30452,2.51567,116,8611
2057,1992,Morocco,Barley,264.29183,207.94293,10178,4840
2058,1992,Morocco,Carrots and turnips,264.29183,207.94293,10178,174847
2059,1992,Morocco,Cauliflowers and broccoli,264.29183,207.94293,10178,102784
2060,1992,Morocco,Garlic,264.29183,207.94293,10178,45652
2061,1992,Morocco,Maize,264.29183,207.94293,10178,4753
2062,1992,Morocco,Oats,264.29183,207.94293,10178,6786
2063,1992,Morocco,"Onions, shallots, green",264.29183,207.94293,10178,144766
2064,1992,Morocco,Potatoes,264.29183,207.94293,10178,151411
2065,1992,Morocco,Rye,264.29183,207.94293,10178,10000
2066,1992,Morocco,Sweet potatoes,264.29183,207.94293,10178,155000
2067,1992,Morocco,Wheat,264.29183,207.94293,10178,7011
2068,1992,Mozambique,Maize,686.36634,293.8285,102,1587
2069,1992,Mozambique,Potatoes,686.36634,293.8285,102,125448
2070,1992,Mozambique,Sweet potatoes,686.36634,293.8285,102,63415
2071,1992,Mozambique,Wheat,686.36634,293.8285,102,11111
2072,1992,Namibia,Maize,128.52257,250.0662,48,5953
2073,1992,Namibia,Wheat,128.52257,250.0662,48,51933
2074,1992,Nepal,Barley,1001.6833899999999,141.07345,60,9319
2075,1992,Nepal,Ginger,1001.6833899999999,141.07345,60,93750
2076,1992,Nepal,Maize,1001.6833899999999,141.07345,60,16647
2077,1992,Nepal,Potatoes,1001.6833899999999,141.07345,60,85916
2078,1992,Nepal,Wheat,1001.6833899999999,141.07345,60,13338
2079,1992,Netherlands,Barley,810.8243,124.57453,9030,59887
2080,1992,Netherlands,Carrots and turnips,810.8243,124.57453,9030,719746
2081,1992,Netherlands,Cauliflowers and broccoli,810.8243,124.57453,9030,196055
2082,1992,Netherlands,Maize,810.8243,124.57453,9030,80256
2083,1992,Netherlands,Oats,810.8243,124.57453,9030,51309
2084,1992,Netherlands,"Onions, shallots, green",810.8243,124.57453,9030,347363
2085,1992,Netherlands,Potatoes,810.8243,124.57453,9030,408173
2086,1992,Netherlands,Rye,810.8243,124.57453,9030,55503
2087,1992,Netherlands,Wheat,810.8243,124.57453,9030,80154
2088,1992,New Caledonia,Maize,1448.897,263.0628,28,49703
2089,1992,New Caledonia,Potatoes,1448.897,263.0628,28,243961
2090,1992,New Caledonia,Sweet potatoes,1448.897,263.0628,28,40906
2091,1992,New Caledonia,Wheat,1448.897,263.0628,28,20273
2092,1992,New Zealand,Barley,1739.7926,107.48553,3490,47312
2093,1992,New Zealand,Carrots and turnips,1739.7926,107.48553,3490,310401
2094,1992,New Zealand,Cauliflowers and broccoli,1739.7926,107.48553,3490,142218
2095,1992,New Zealand,Garlic,1739.7926,107.48553,3490,57823
2096,1992,New Zealand,Hops,1739.7926,107.48553,3490,34588
2097,1992,New Zealand,Maize,1739.7926,107.48553,3490,91196
2098,1992,New Zealand,Oats,1739.7926,107.48553,3490,41064
2099,1992,New Zealand,"Onions, shallots, green",1739.7926,107.48553,3490,347009
2100,1992,New Zealand,Potatoes,1739.7926,107.48553,3490,327179
2101,1992,New Zealand,Sweet potatoes,1739.7926,107.48553,3490,237745
2102,1992,New Zealand,Wheat,1739.7926,107.48553,3490,50543
2103,1992,Nicaragua,Carrots and turnips,2004.0444,301.6409,575,316635
2104,1992,Nicaragua,Maize,2004.0444,301.6409,575,13129
2105,1992,Nicaragua,Potatoes,2004.0444,301.6409,575,138889
2106,1992,Niger,Carrots and turnips,160.3371,323.5786,62,80000
2107,1992,Niger,Garlic,160.3371,323.5786,62,98696
2108,1992,Niger,Maize,160.3371,323.5786,62,7018
2109,1992,Niger,Potatoes,160.3371,323.5786,62,267308
2110,1992,Niger,Sweet potatoes,160.3371,323.5786,62,103275
2111,1992,Niger,Wheat,160.3371,323.5786,62,28000
2112,1992,Norway,Barley,1200.1283,23.64673,768,27739
2113,1992,Norway,Carrots and turnips,1200.1283,23.64673,768,332855
2114,1992,Norway,Cauliflowers and broccoli,1200.1283,23.64673,768,148449
2115,1992,Norway,Oats,1200.1283,23.64673,768,25559
2116,1992,Norway,"Onions, shallots, green",1200.1283,23.64673,768,362822
2117,1992,Norway,Potatoes,1200.1283,23.64673,768,267729
2118,1992,Norway,Rye,1200.1283,23.64673,768,25849
2119,1992,Norway,Wheat,1200.1283,23.64673,768,35295
2120,1992,Oman,Cauliflowers and broccoli,145.3591,302.8163,127,246154
2121,1992,Oman,Maize,145.3591,302.8163,127,72463
2122,1992,Oman,Potatoes,145.3591,302.8163,127,284211
2123,1992,Oman,Wheat,145.3591,302.8163,127,23148
2124,1992,Pakistan,Barley,378.58054000000004,236.46985999999998,5518,9389
2125,1992,Pakistan,Carrots and turnips,378.58054000000004,236.46985999999998,5518,185228
2126,1992,Pakistan,Cauliflowers and broccoli,378.58054000000004,236.46985999999998,5518,166483
2127,1992,Pakistan,Garlic,378.58054000000004,236.46985999999998,5518,90822
2128,1992,Pakistan,Maize,378.58054000000004,236.46985999999998,5518,13966
2129,1992,Pakistan,Potatoes,378.58054000000004,236.46985999999998,5518,113709
2130,1992,Pakistan,Sweet potatoes,378.58054000000004,236.46985999999998,5518,104368
2131,1992,Pakistan,Wheat,378.58054000000004,236.46985999999998,5518,19910
2132,1992,Panama,Carrots and turnips,2164.595,306.3126,3309,74881
2133,1992,Panama,Maize,2164.595,306.3126,3309,12611
2134,1992,Panama,Potatoes,2164.595,306.3126,3309,157627
2135,1992,Papua New Guinea,Maize,2733.988,305.0181,121,29412
2136,1992,Papua New Guinea,Potatoes,2733.988,305.0181,121,45333
2137,1992,Papua New Guinea,Sweet potatoes,2733.988,305.0181,121,47500
2138,1992,Paraguay,Carrots and turnips,1419.4243,274.35609999999997,3380,109000
2139,1992,Paraguay,Garlic,1419.4243,274.35609999999997,3380,26730
2140,1992,Paraguay,Maize,1419.4243,274.35609999999997,3380,17430
2141,1992,Paraguay,"Onions, shallots, green",1419.4243,274.35609999999997,3380,58449
2142,1992,Paraguay,Potatoes,1419.4243,274.35609999999997,3380,55972
2143,1992,Paraguay,Sweet potatoes,1419.4243,274.35609999999997,3380,78986
2144,1992,Paraguay,Wheat,1419.4243,274.35609999999997,3380,16571
2145,1992,Peru,Barley,1324.1984,239.7526,1336,8416
2146,1992,Peru,Carrots and turnips,1324.1984,239.7526,1336,127195
2147,1992,Peru,Cauliflowers and broccoli,1324.1984,239.7526,1336,100471
2148,1992,Peru,Garlic,1324.1984,239.7526,1336,65901
2149,1992,Peru,Maize,1324.1984,239.7526,1336,18858
2150,1992,Peru,Oats,1324.1984,239.7526,1336,1512
2151,1992,Peru,Potatoes,1324.1984,239.7526,1336,74276
2152,1992,Peru,Rye,1324.1984,239.7526,1336,8754
2153,1992,Peru,Sweet potatoes,1324.1984,239.7526,1336,171877
2154,1992,Peru,Wheat,1324.1984,239.7526,1336,13304
2155,1992,Philippines,Carrots and turnips,1961.4108999999999,308.6579,11401,100592
2156,1992,Philippines,Cauliflowers and broccoli,1961.4108999999999,308.6579,11401,111563
2157,1992,Philippines,Garlic,1961.4108999999999,308.6579,11401,28088
2158,1992,Philippines,Ginger,1961.4108999999999,308.6579,11401,59747
2159,1992,Philippines,Maize,1961.4108999999999,308.6579,11401,13865
2160,1992,Philippines,"Onions, shallots, green",1961.4108999999999,308.6579,11401,48860
2161,1992,Philippines,Potatoes,1961.4108999999999,308.6579,11401,151196
2162,1992,Philippines,Sweet potatoes,1961.4108999999999,308.6579,11401,46078
2163,1992,Poland,Barley,532.8283,105.73182,7363,23531
2164,1992,Poland,Buckwheat,532.8283,105.73182,7363,8558
2165,1992,Poland,Carrots and turnips,532.8283,105.73182,7363,210982
